datetime	temp0.1	temp0.5	temp1.0	temp2.0	temp3.0
2014-07-17 11:20:00	21.66	20.81	18.71	11.04	6.47
2014-07-17 11:30:00	21.38	20.81	18.71	11.43	6.57
2014-07-17 11:40:00	21.47	20.81	18.81	11.14	6.88
2014-07-17 11:50:00	21.66	20.9	18.81	11.43	6.88
2014-07-17 12:00:00	21.76	21	18.81	11.53	6.88
2014-07-17 12:10:00	21.66	21	19	11.33	6.98
2014-07-17 12:20:00	21.66	21.19	18.9	11.24	7.08
2014-07-17 12:30:00	21.57	21.38	18.81	10.65	7.08
2014-07-17 12:40:00	21.66	21	18.9	10.94	6.98
2014-07-17 12:50:00	21.95	20.9	19	11.14	6.98
2014-07-17 13:00:00	21.85	21.09	19.19	11.62	6.67
2014-07-17 13:10:00	21.76	21.57	19.09	11.14	6.57
2014-07-17 13:20:00	22.05	21.76	18.9	10.75	6.27
2014-07-17 13:30:00	22.43	20.9	19.09	11.24	6.67
2014-07-17 13:40:00	22.62	20.9	19.19	11.43	7.28
2014-07-17 13:50:00	22.72	20.81	19.19	11.92	7.08
2014-07-17 14:00:00	22.91	20.61	19.09	10.94	6.78
2014-07-17 14:10:00	23.2	21.76	19.19	11.72	6.57
2014-07-17 14:20:00	23.39	21.09	19.38	12.11	6.47
2014-07-17 14:30:00	23.39	22.62	19.38	11.92	6.98
2014-07-17 14:40:00	23.29	20.9	19	11.53	6.88
2014-07-17 14:50:00	23.29	21.66	18.9	11.53	6.57
2014-07-17 15:00:00	23.39	21.85	19	12.01	6.17
2014-07-17 15:10:00	23.68	22.52	19	12.01	6.37
2014-07-17 15:20:00	23.68	20.81	19.28	11.04	6.67
2014-07-17 15:30:00	23.68	20.71	19	10.85	6.17
2014-07-17 15:40:00	23.97	20.52	18.81	11.04	6.17
2014-07-17 15:50:00	23.87	20.33	19.28	11.53	6.47
2014-07-17 16:00:00	23.87	22.24	19.19	11.82	6.78
2014-07-17 16:10:00	23.87	20.71	19.09	10.65	6.67
2014-07-17 16:20:00	23.97	20.61	19.19	10.36	7.08
2014-07-17 16:30:00	24.06	20.61	19.19	11.62	6.98
2014-07-17 16:40:00	24.16	20.52	19.19	11.62	7.48
2014-07-17 16:50:00	24.06	20.71	19.09	11.24	7.38
2014-07-17 17:00:00	24.16	20.9	19.09	11.33	6.88
2014-07-17 17:10:00	24.16	21.19	19	11.04	6.98
2014-07-17 17:20:00	24.16	20.9	19	11.04	7.08
2014-07-17 17:30:00	24.25	21	19.28	11.33	7.28
2014-07-17 17:40:00	24.25	21	19	11.14	7.08
2014-07-17 17:50:00	24.25	21.09	19.19	11.04	6.88
2014-07-17 18:00:00	24.25	21	19.19	11.04	6.88
2014-07-17 18:10:00	24.25	20.81	19.09	11.43	6.98
2014-07-17 18:20:00	24.16	20.9	19.19	11.04	6.67
2014-07-17 18:30:00	24.16	21.47	18.81	11.33	6.37
2014-07-17 18:40:00	24.16	21	18.9	11.43	6.37
2014-07-17 18:50:00	24.06	21.19	19	11.62	6.47
2014-07-17 19:00:00	24.06	21.19	19.09	12.01	6.27
2014-07-17 19:10:00	24.06	21.28	19.19	11.82	6.37
2014-07-17 19:20:00	23.97	21	19.19	11.92	6.47
2014-07-17 19:30:00	23.97	21	19	11.53	6.67
2014-07-17 19:40:00	23.87	21.09	19.28	11.24	6.47
2014-07-17 19:50:00	23.87	21	19.19	11.43	6.47
2014-07-17 20:00:00	23.77	21.57	19.19	11.04	6.67
2014-07-17 20:10:00	23.68	21.47	19.19	10.85	6.78
2014-07-17 20:20:00	23.58	21.28	19.09	11.04	6.67
2014-07-17 20:30:00	23.58	21.28	19.09	11.24	6.78
2014-07-17 20:40:00	23.48	21.38	19.19	11.43	6.88
2014-07-17 20:50:00	23.48	21.09	19	11.04	6.98
2014-07-17 21:00:00	23.39	20.9	19.09	11.24	6.98
2014-07-17 21:10:00	23.29	20.9	19.09	11.72	7.18
2014-07-17 21:20:00	23.29	21	19.19	11.62	7.08
2014-07-17 21:30:00	23.2	21.09	19.19	11.33	6.88
2014-07-17 21:40:00	23.1	21	19.09	11.24	6.67
2014-07-17 21:50:00	23	21.38	19.09	11.04	6.78
2014-07-17 22:00:00	23	21.66	19.09	11.33	6.98
2014-07-17 22:10:00	22.91	21.47	19.09	11.24	6.88
2014-07-17 22:20:00	22.91	21.38	18.9	11.14	6.88
2014-07-17 22:30:00	22.81	21.47	18.81	11.62	6.88
2014-07-17 22:40:00	22.81	21.47	18.81	11.33	6.88
2014-07-17 22:50:00	22.72	21.76	18.81	11.72	6.78
2014-07-17 23:00:00	22.62	21.19	18.81	11.62	6.67
2014-07-17 23:10:00	22.52	21.09	18.81	11.53	6.67
2014-07-17 23:20:00	22.52	21.09	19	11.53	6.67
2014-07-17 23:30:00	22.43	20.9	19.09	11.24	6.57
2014-07-17 23:40:00	22.33	21.57	19.19	11.14	6.67
2014-07-17 23:50:00	22.33	21.19	19.19	11.24	6.78
2014-07-18 00:00:00	22.24	21.19	19.28	11.04	6.67
2014-07-18 00:10:00	22.24	21.19	19.19	11.43	6.57
2014-07-18 00:20:00	22.14	21.19	19.09	11.53	6.67
2014-07-18 00:30:00	22.05	21.47	19	11.24	6.78
2014-07-18 00:40:00	22.05	21.19	19.09	11.43	6.88
2014-07-18 00:50:00	21.95	21.19	19.09	11.33	6.78
2014-07-18 01:00:00	21.95	21.09	19.09	11.43	6.88
2014-07-18 01:10:00	21.85	21.09	19.09	11.72	6.78
2014-07-18 01:20:00	21.76	20.81	19.09	11.53	6.67
2014-07-18 01:30:00	21.76	20.9	19.09	11.33	6.57
2014-07-18 01:40:00	21.66	21.47	19.19	11.14	6.67
2014-07-18 01:50:00	21.57	21.38	19.19	11.24	6.78
2014-07-18 02:00:00	21.57	21.38	19.19	11.33	6.57
2014-07-18 02:10:00	21.47	21.28	19	11.53	6.47
2014-07-18 02:20:00	21.47	21.28	19.09	11.33	6.47
2014-07-18 02:30:00	21.38	21.38	19	11.24	6.78
2014-07-18 02:40:00	21.38	21.28	19.09	11.33	6.88
2014-07-18 02:50:00	21.28	21.28	19	11.33	6.78
2014-07-18 03:00:00	21.28	21.28	19	11.62	6.67
2014-07-18 03:10:00	21.19	21.19	19	11.62	6.78
2014-07-18 03:20:00	21.19	21.19	19	11.53	6.88
2014-07-18 03:30:00	21.09	21.09	19	11.33	6.78
2014-07-18 03:40:00	21.09	21.09	19.09	11.24	6.67
2014-07-18 03:50:00	21	21	19.09	10.94	6.78
2014-07-18 04:00:00	20.9	21	19.09	10.94	6.88
2014-07-18 04:10:00	20.9	20.9	19.09	11.14	6.98
2014-07-18 04:20:00	20.9	20.9	19	11.14	6.98
2014-07-18 04:30:00	20.81	20.81	19	11.14	6.88
2014-07-18 04:40:00	20.81	20.81	19	11.33	6.98
2014-07-18 04:50:00	20.71	20.81	19	11.33	6.98
2014-07-18 05:00:00	20.71	20.71	19	11.33	6.88
2014-07-18 05:10:00	20.71	20.71	19	11.53	6.88
2014-07-18 05:20:00	20.61	20.61	19	11.62	6.78
2014-07-18 05:30:00	20.52	20.61	19	11.53	6.67
2014-07-18 05:40:00	20.52	20.52	19.09	11.53	6.57
2014-07-18 05:50:00	20.52	20.52	19	11.33	6.57
2014-07-18 06:00:00	20.42	20.52	19	11.24	6.57
2014-07-18 06:10:00	20.42	20.42	19	11.33	6.57
2014-07-18 06:20:00	20.42	20.42	19.09	11.33	6.67
2014-07-18 06:30:00	20.42	20.33	19.09	11.43	6.57
2014-07-18 06:40:00	20.33	20.33	19.09	11.43	6.67
2014-07-18 06:50:00	20.42	20.33	19	11.33	6.67
2014-07-18 07:00:00	20.33	20.33	19	11.53	6.78
2014-07-18 07:10:00	20.42	20.33	19.09	11.62	6.78
2014-07-18 07:20:00	20.42	20.33	19	11.53	6.78
2014-07-18 07:30:00	20.61	20.33	19	11.53	6.67
2014-07-18 07:40:00	20.52	20.33	19	11.53	6.78
2014-07-18 07:50:00	20.61	20.33	19.09	11.43	6.78
2014-07-18 08:00:00	20.61	20.33	19.09	11.43	6.78
2014-07-18 08:10:00	20.9	20.33	19.09	11.33	6.78
2014-07-18 08:20:00	20.71	20.33	19.19	11.14	6.67
2014-07-18 08:30:00	20.71	20.33	19.19	11.04	6.88
2014-07-18 08:40:00	20.83	20.42	19.19	11.13	6.89
2014-07-18 08:50:00	20.95	20.52	19.19	11.21	6.9
2014-07-18 09:00:00	21.07	20.61	19.19	11.3	6.91
2014-07-18 09:10:00	21.19	20.71	19.19	11.38	6.93
2014-07-18 09:20:00	21.31	20.81	19.19	11.47	6.94
2014-07-18 09:30:00	21.43	20.9	19.19	11.55	6.95
2014-07-18 09:40:00	21.54	21	19.19	11.64	6.97
2014-07-18 09:50:00	21.66	21.09	19.19	11.72	6.98
2014-07-18 10:00:00	21.57	21.09	19.19	11.72	6.98
2014-07-18 10:10:00	21.76	21.09	19.28	11.82	6.78
2014-07-18 10:20:00	21.76	21.19	19	11.92	6.67
2014-07-18 10:30:00	21.95	21.09	18.81	11.53	6.47
2014-07-18 10:40:00	22.14	21.19	18.71	11.53	6.78
2014-07-18 10:50:00	22.24	21.47	18.81	11.62	6.67
2014-07-18 11:00:00	22.43	21.38	18.9	11.62	6.78
2014-07-18 11:10:00	22.24	21.57	18.9	11.43	6.98
2014-07-18 11:20:00	22.43	21.47	19	11.62	6.67
2014-07-18 11:30:00	22.72	21.85	19.09	11.62	6.78
2014-07-18 11:40:00	22.52	21.85	19.09	11.72	6.78
2014-07-18 11:50:00	22.62	22.05	19.09	11.43	6.57
2014-07-18 12:00:00	22.81	22.24	19.09	11.14	6.37
2014-07-18 12:10:00	23	22.05	19.19	11.72	6.57
2014-07-18 12:20:00	22.91	22.24	19.28	11.72	7.18
2014-07-18 12:30:00	22.91	22.24	19.28	11.92	7.08
2014-07-18 12:40:00	23.1	21.95	19.19	11.43	7.18
2014-07-18 12:50:00	23.2	21.57	19.19	11.24	6.88
2014-07-18 13:00:00	23.39	21.95	19.28	11.72	7.08
2014-07-18 13:10:00	23.39	21.57	19.19	11.62	7.28
2014-07-18 13:20:00	23.39	21.57	19.28	11.62	7.18
2014-07-18 13:30:00	23.39	21.57	19.19	11.92	6.88
2014-07-18 13:40:00	23.48	21.38	19.47	11.62	6.57
2014-07-18 13:50:00	23.68	21.57	19.28	11.53	6.78
2014-07-18 14:00:00	23.77	21.38	19.57	11.62	6.67
2014-07-18 14:10:00	23.77	21.57	19.28	12.01	6.67
2014-07-18 14:20:00	23.97	21.76	19.47	12.3	6.47
2014-07-18 14:30:00	23.87	22.14	19.57	11.62	6.17
2014-07-18 14:40:00	24.16	22.43	19.66	11.33	6.06
2014-07-18 14:50:00	24.16	22.33	19.28	11.62	6.37
2014-07-18 15:00:00	24.06	22.72	19.38	12.01	7.28
2014-07-18 15:10:00	24.06	23.1	18.62	12.3	7.58
2014-07-18 15:20:00	24.06	23.68	18.71	12.11	6.78
2014-07-18 15:30:00	24.16	22.81	19.09	11.53	6.57
2014-07-18 15:40:00	24.25	22.43	19.09	11.14	7.28
2014-07-18 15:50:00	24.25	21.66	18.9	11.24	7.48
2014-07-18 16:00:00	24.25	21.85	19	11.33	7.08
2014-07-18 16:10:00	24.45	21.57	19.28	11.14	6.37
2014-07-18 16:20:00	24.45	21.85	19.38	11.82	7.08
2014-07-18 16:30:00	24.45	21.76	19.76	11.43	7.08
2014-07-18 16:40:00	24.35	21.76	19.47	10.75	6.57
2014-07-18 16:50:00	24.16	21.66	19.28	11.24	6.47
2014-07-18 17:00:00	24.35	21.76	19.47	11.72	6.37
2014-07-18 17:10:00	24.45	21.76	19.57	11.53	6.98
2014-07-18 17:20:00	24.45	21.85	19.19	11.62	7.28
2014-07-18 17:30:00	24.55	22.33	18.9	11.24	7.28
2014-07-18 17:40:00	24.35	22.33	19	11.53	7.18
2014-07-18 17:50:00	24.25	23.1	19.09	11.92	7.18
2014-07-18 18:00:00	24.25	23.29	18.81	11.82	7.18
2014-07-18 18:10:00	24.25	23.87	18.81	11.92	6.88
2014-07-18 18:20:00	24.25	22.14	19	11.82	6.67
2014-07-18 18:30:00	24.25	22.05	19.19	12.11	6.98
2014-07-18 18:40:00	24.25	23.97	19.47	12.11	6.78
2014-07-18 18:50:00	24.35	21.95	19.47	11.82	6.27
2014-07-18 19:00:00	24.16	21.57	19.09	12.3	6.06
2014-07-18 19:10:00	24.16	21.66	19.47	12.11	6.06
2014-07-18 19:20:00	24.06	21.85	19.47	12.01	6.37
2014-07-18 19:30:00	23.97	22.05	19.28	12.01	6.17
2014-07-18 19:40:00	23.97	22.05	19.28	11.72	6.06
2014-07-18 19:50:00	23.87	21.95	19.09	11.72	6.67
2014-07-18 20:00:00	23.87	22.33	19.38	11.72	7.08
2014-07-18 20:10:00	23.77	22.14	19.28	11.24	7.48
2014-07-18 20:20:00	23.68	22.43	19.38	11.14	7.38
2014-07-18 20:30:00	23.68	22.72	19.19	11.24	7.38
2014-07-18 20:40:00	23.58	23.48	19	11.72	7.48
2014-07-18 20:50:00	23.58	23.48	19.28	11.62	7.58
2014-07-18 21:00:00	23.58	22.14	19.19	11.62	6.98
2014-07-18 21:10:00	23.48	22.24	19.28	11.24	6.88
2014-07-18 21:20:00	23.39	22.43	19.47	11.33	7.08
2014-07-18 21:30:00	23.39	22.24	19.28	11.82	7.08
2014-07-18 21:40:00	23.29	21.85	19.19	11.92	6.88
2014-07-18 21:50:00	23.29	21.76	19.28	11.82	6.57
2014-07-18 22:00:00	23.2	21.85	19.28	11.53	6.67
2014-07-18 22:10:00	23.1	21.85	19.28	11.43	6.78
2014-07-18 22:20:00	23.1	22.52	19.19	11.24	6.67
2014-07-18 22:30:00	23	22.33	18.9	11.62	6.88
2014-07-18 22:40:00	23	22.81	19.09	11.92	6.78
2014-07-18 22:50:00	23	22.52	19	11.72	6.67
2014-07-18 23:00:00	22.91	22.91	19.09	11.62	6.88
2014-07-18 23:10:00	22.91	22.81	19.19	11.14	6.67
2014-07-18 23:20:00	22.91	22.52	19.09	11.92	6.78
2014-07-18 23:30:00	22.81	22.43	19.19	11.62	6.98
2014-07-18 23:40:00	22.81	22.62	19.09	11.92	7.08
2014-07-18 23:50:00	22.72	22.52	19	11.82	6.47
2014-07-19 00:00:00	22.72	22.52	19.19	11.62	6.27
2014-07-19 00:10:00	22.62	22.43	19.38	11.62	6.37
2014-07-19 00:20:00	22.62	22.14	19.38	11.53	6.67
2014-07-19 00:30:00	22.52	22.33	19.38	11.43	6.78
2014-07-19 00:40:00	22.52	21.85	19.28	11.72	6.78
2014-07-19 00:50:00	22.52	21.76	19.28	11.82	6.57
2014-07-19 01:00:00	22.52	22.43	19.28	11.62	6.67
2014-07-19 01:10:00	22.43	22.43	19.28	11.62	6.78
2014-07-19 01:20:00	22.43	22.43	19.09	11.43	6.88
2014-07-19 01:30:00	22.33	22.33	19.19	11.62	6.88
2014-07-19 01:40:00	22.33	22.33	19.19	11.62	6.98
2014-07-19 01:50:00	22.33	22.33	19.09	11.53	7.18
2014-07-19 02:00:00	22.33	22.33	19.19	11.24	7.08
2014-07-19 02:10:00	22.24	22.24	19.19	11.43	7.18
2014-07-19 02:20:00	22.24	22.24	19.28	11.53	7.08
2014-07-19 02:30:00	22.14	22.24	19.19	11.62	6.98
2014-07-19 02:40:00	22.14	22.14	19.19	11.62	7.08
2014-07-19 02:50:00	22.14	22.14	19	11.72	6.88
2014-07-19 03:00:00	22.05	22.14	19.19	11.92	6.98
2014-07-19 03:10:00	22.05	22.05	19.28	11.82	6.67
2014-07-19 03:20:00	22.05	22.05	19.19	11.82	6.67
2014-07-19 03:30:00	22.05	22.05	19.19	11.82	6.67
2014-07-19 03:40:00	21.95	21.95	19.19	11.72	6.67
2014-07-19 03:50:00	21.95	21.95	19.38	11.62	6.67
2014-07-19 04:00:00	21.85	21.85	19.19	11.43	6.67
2014-07-19 04:10:00	21.85	21.85	19.28	11.24	6.78
2014-07-19 04:20:00	21.85	21.85	19.38	11.33	6.88
2014-07-19 04:30:00	21.76	21.85	19.28	11.62	6.98
2014-07-19 04:40:00	21.76	21.76	19.28	11.62	6.98
2014-07-19 04:50:00	21.76	21.76	19.28	11.72	7.08
2014-07-19 05:00:00	21.66	21.76	19.19	11.72	7.18
2014-07-19 05:10:00	21.66	21.66	19.19	11.72	7.18
2014-07-19 05:20:00	21.57	21.66	19.28	11.82	6.98
2014-07-19 05:30:00	21.57	21.57	19.38	11.72	6.98
2014-07-19 05:40:00	21.57	21.57	19.28	11.72	6.78
2014-07-19 05:50:00	21.47	21.57	19.19	11.53	6.67
2014-07-19 06:00:00	21.47	21.47	19.28	11.53	6.67
2014-07-19 06:10:00	21.47	21.47	19.28	11.72	6.57
2014-07-19 06:20:00	21.47	21.47	19.19	11.72	6.57
2014-07-19 06:30:00	21.38	21.47	19.19	11.62	6.67
2014-07-19 06:40:00	21.38	21.38	19.19	11.82	6.67
2014-07-19 06:50:00	21.38	21.38	19.09	11.72	6.67
2014-07-19 07:00:00	21.38	21.38	19	11.43	6.67
2014-07-19 07:10:00	21.38	21.38	19	11.53	6.78
2014-07-19 07:20:00	21.38	21.38	19.19	11.62	6.98
2014-07-19 07:30:00	21.38	21.38	19.38	11.82	6.88
2014-07-19 07:40:00	21.28	21.38	19.38	11.62	6.78
2014-07-19 07:50:00	21.28	21.38	19.38	11.53	6.88
2014-07-19 08:00:00	21.28	21.28	19.38	11.62	6.98
2014-07-19 08:10:00	21.28	21.28	19.38	11.53	6.88
2014-07-19 08:20:00	21.28	21.28	19.38	11.43	6.98
2014-07-19 08:30:00	21.28	21.28	19.28	11.53	6.98
2014-07-19 08:40:00	21.28	21.28	19.28	11.53	7.08
2014-07-19 08:50:00	21.28	21.28	19.28	11.62	6.98
2014-07-19 09:00:00	21.38	21.28	19.19	11.62	7.08
2014-07-19 09:10:00	21.47	21.38	19.19	11.43	6.98
2014-07-19 09:20:00	21.57	21.38	19.28	11.62	6.88
2014-07-19 09:30:00	21.66	21.38	19.28	11.92	6.88
2014-07-19 09:40:00	21.85	21.38	19.38	12.11	6.78
2014-07-19 09:50:00	21.95	21.47	19.47	12.01	6.67
2014-07-19 10:00:00	21.95	21.57	19.38	11.43	6.57
2014-07-19 10:10:00	22.05	21.57	19.47	11.43	6.47
2014-07-19 10:20:00	21.95	21.57	19.47	11.53	6.67
2014-07-19 10:30:00	21.95	21.66	19.38	11.33	6.88
2014-07-19 10:40:00	22.05	21.76	19.28	11.53	6.67
2014-07-19 10:50:00	22.24	21.85	19.28	11.82	6.88
2014-07-19 11:00:00	22.14	21.85	19	11.82	7.18
2014-07-19 11:10:00	22.33	21.95	19.47	12.11	7.08
2014-07-19 11:20:00	22.43	21.95	19	11.53	7.28
2014-07-19 11:30:00	22.43	21.95	19	11.72	6.78
2014-07-19 11:40:00	22.52	22.05	19.09	11.82	6.98
2014-07-19 11:50:00	22.72	22.33	19.28	11.72	7.18
2014-07-19 12:00:00	22.72	22.52	19.38	11.24	6.67
2014-07-19 12:10:00	22.91	22.62	19.09	11.04	6.37
2014-07-19 12:20:00	22.91	22.62	19.85	11.53	6.37
2014-07-19 12:30:00	23	22.81	19.19	11.82	6.78
2014-07-19 12:40:00	23.1	22.72	19.47	11.82	7.18
2014-07-19 12:50:00	23.2	23	19.47	11.62	6.88
2014-07-19 13:00:00	23.2	23.1	19.28	11.62	7.08
2014-07-19 13:10:00	23.2	23.1	19.28	11.72	6.98
2014-07-19 13:20:00	23.29	23.2	19.28	11.43	6.67
2014-07-19 13:30:00	23.39	23.2	19.38	11.33	6.98
2014-07-19 13:40:00	23.29	23.2	19.85	11.53	7.08
2014-07-19 13:50:00	23.39	23.29	18.9	11.92	7.48
2014-07-19 14:00:00	23.58	23.2	19	11.82	6.47
2014-07-19 14:10:00	23.58	23.29	19.19	12.21	6.67
2014-07-19 14:20:00	23.58	23.29	19.85	12.01	6.98
2014-07-19 14:30:00	23.58	23.39	19.57	11.92	6.88
2014-07-19 14:40:00	23.48	22.81	19.47	11.72	6.67
2014-07-19 14:50:00	23.48	23.39	19.19	11.43	6.37
2014-07-19 15:00:00	23.48	23.39	19.57	11.43	6.47
2014-07-19 15:10:00	23.48	23.48	19.76	11.92	6.67
2014-07-19 15:20:00	23.58	23.39	19.57	11.62	6.78
2014-07-19 15:30:00	23.58	23.48	19.28	11.62	6.98
2014-07-19 15:40:00	23.68	23.48	19.76	11.62	6.88
2014-07-19 15:50:00	23.77	23.58	19.38	12.11	7.28
2014-07-19 16:00:00	23.87	23.58	19.38	11.72	7.48
2014-07-19 16:10:00	23.77	23.39	19.57	11.33	7.38
2014-07-19 16:20:00	23.87	23.39	19.38	11.43	7.18
2014-07-19 16:30:00	23.87	23.68	19.95	11.62	6.78
2014-07-19 16:40:00	23.97	23.77	20.14	11.72	6.78
2014-07-19 16:50:00	23.77	23.77	19.95	11.43	6.57
2014-07-19 17:00:00	23.77	23.77	19.85	11.14	6.37
2014-07-19 17:10:00	23.97	23.77	19.85	11.62	6.88
2014-07-19 17:20:00	23.97	23.77	19.09	12.11	7.08
2014-07-19 17:30:00	23.87	23.77	19.28	12.69	6.98
2014-07-19 17:40:00	23.77	23.87	18.71	12.11	6.98
2014-07-19 17:50:00	23.77	23.68	19	12.01	6.67
2014-07-19 18:00:00	23.77	23.77	19	11.82	6.98
2014-07-19 18:10:00	23.77	23.77	19.19	11.24	6.88
2014-07-19 18:20:00	23.77	23.77	19.66	11.04	6.57
2014-07-19 18:30:00	23.68	23.58	19.76	11.24	5.96
2014-07-19 18:40:00	23.68	23.48	20.04	11.33	6.17
2014-07-19 18:50:00	23.68	23.58	19.85	11.53	6.88
2014-07-19 19:00:00	23.68	23.58	19.76	11.62	6.88
2014-07-19 19:10:00	23.68	23.58	19.28	11.82	6.78
2014-07-19 19:20:00	23.68	23.48	19.38	12.11	7.18
2014-07-19 19:30:00	23.58	23.29	19.47	11.62	7.18
2014-07-19 19:40:00	23.48	22.91	19.47	11.14	7.28
2014-07-19 19:50:00	23.48	23	19.66	11.33	7.08
2014-07-19 20:00:00	23.48	23.39	20.14	11.43	6.88
2014-07-19 20:10:00	23.39	23.48	19.95	11.43	7.28
2014-07-19 20:20:00	23.39	23.39	19.85	11.33	7.28
2014-07-19 20:30:00	23.39	23.39	19.57	11.53	6.88
2014-07-19 20:40:00	23.39	23.39	19.57	12.11	6.67
2014-07-19 20:50:00	23.29	23.39	19.57	12.59	6.37
2014-07-19 21:00:00	23.29	23.29	19	12.21	6.57
2014-07-19 21:10:00	23.29	23.29	19.19	11.62	6.47
2014-07-19 21:20:00	23.2	23.29	19.19	11.72	6.78
2014-07-19 21:30:00	23.2	23.2	19.47	11.92	6.67
2014-07-19 21:40:00	23.2	23.2	19.47	12.11	6.67
2014-07-19 21:50:00	23.1	23.2	19.38	11.62	6.37
2014-07-19 22:00:00	23.1	23.1	19.66	11.82	6.57
2014-07-19 22:10:00	23	23.1	19.76	11.62	6.98
2014-07-19 22:20:00	23	23	19.76	11.33	6.78
2014-07-19 22:30:00	23	23	19.38	11.43	6.98
2014-07-19 22:40:00	23	23	19.28	11.62	6.78
2014-07-19 22:50:00	22.91	22.91	19.28	11.82	7.28
2014-07-19 23:00:00	22.91	22.91	19.38	11.43	7.58
2014-07-19 23:10:00	22.81	22.91	19.47	11.14	7.18
2014-07-19 23:20:00	22.81	22.81	19.85	11.14	6.98
2014-07-19 23:30:00	22.72	22.81	19.95	11.33	7.08
2014-07-19 23:40:00	22.72	22.72	19.66	11.33	7.38
2014-07-19 23:50:00	22.72	22.72	19.47	11.14	6.98
2014-07-20 00:00:00	22.62	22.72	19.66	11.82	6.67
2014-07-20 00:10:00	22.62	22.62	19.76	12.01	6.57
2014-07-20 00:20:00	22.52	22.62	19.57	11.82	6.88
2014-07-20 00:30:00	22.52	22.52	19.47	11.72	6.78
2014-07-20 00:40:00	22.52	22.52	19.38	11.92	6.67
2014-07-20 00:50:00	22.43	22.43	19.57	12.11	6.67
2014-07-20 01:00:00	22.43	22.43	19.85	11.92	6.98
2014-07-20 01:10:00	22.33	22.43	19.57	11.62	6.88
2014-07-20 01:20:00	22.33	22.43	19.57	11.82	6.37
2014-07-20 01:30:00	22.24	22.33	19.85	11.62	6.27
2014-07-20 01:40:00	22.33	22.33	20.04	11.72	6.67
2014-07-20 01:50:00	22.24	22.33	19.85	11.72	6.78
2014-07-20 02:00:00	22.24	22.33	19.47	11.53	6.78
2014-07-20 02:10:00	22.24	22.24	19.47	11.92	6.88
2014-07-20 02:20:00	22.24	22.24	19.47	12.01	6.88
2014-07-20 02:30:00	22.24	22.24	19.28	12.01	6.98
2014-07-20 02:40:00	22.14	22.14	19.38	11.82	6.88
2014-07-20 02:50:00	22.14	22.14	19.38	11.33	6.98
2014-07-20 03:00:00	22.05	22.14	19.66	11.24	6.98
2014-07-20 03:10:00	22.05	22.05	19.76	11.53	7.08
2014-07-20 03:20:00	22.05	22.05	19.76	11.24	6.88
2014-07-20 03:30:00	22.05	22.05	19.66	11.24	6.88
2014-07-20 03:40:00	21.95	22.05	19.57	11.53	6.88
2014-07-20 03:50:00	21.95	22.05	19.57	11.72	6.98
2014-07-20 04:00:00	21.95	21.95	19.38	11.72	7.08
2014-07-20 04:10:00	21.95	21.95	19.19	11.72	7.18
2014-07-20 04:20:00	21.85	21.95	19.47	11.62	7.18
2014-07-20 04:30:00	21.85	21.85	19.47	11.82	7.08
2014-07-20 04:40:00	21.85	21.85	19.57	11.82	6.98
2014-07-20 04:50:00	21.76	21.85	19.66	11.33	6.78
2014-07-20 05:00:00	21.76	21.76	19.66	11.24	6.67
2014-07-20 05:10:00	21.76	21.76	19.76	11.53	6.67
2014-07-20 05:20:00	21.76	21.76	19.76	11.72	6.78
2014-07-20 05:30:00	21.76	21.76	19.66	11.82	6.78
2014-07-20 05:40:00	21.66	21.76	19.57	11.62	6.67
2014-07-20 05:50:00	21.66	21.66	19.28	12.01	6.67
2014-07-20 06:00:00	21.66	21.66	19.47	12.01	6.78
2014-07-20 06:10:00	21.66	21.66	19.57	11.92	6.78
2014-07-20 06:20:00	21.66	21.66	19.47	11.72	6.67
2014-07-20 06:30:00	21.66	21.66	19.47	11.62	6.57
2014-07-20 06:40:00	21.57	21.66	19.85	11.92	6.78
2014-07-20 06:50:00	21.57	21.57	19.85	11.72	6.78
2014-07-20 07:00:00	21.57	21.57	19.85	11.43	6.78
2014-07-20 07:10:00	21.57	21.57	19.66	11.14	6.67
2014-07-20 07:20:00	21.57	21.57	19.66	11.43	6.88
2014-07-20 07:30:00	21.57	21.57	19.76	11.72	6.88
2014-07-20 07:40:00	21.57	21.57	19.57	11.72	6.98
2014-07-20 07:50:00	21.57	21.57	19.57	11.53	7.18
2014-07-20 08:00:00	21.66	21.57	19.47	11.62	7.18
2014-07-20 08:10:00	21.66	21.57	19.57	11.62	7.28
2014-07-20 08:20:00	21.66	21.57	19.66	11.62	7.08
2014-07-20 08:30:00	21.76	21.57	19.47	11.62	6.98
2014-07-20 08:40:00	21.76	21.66	19.66	11.62	6.78
2014-07-20 08:50:00	21.85	21.66	19.95	11.62	6.67
2014-07-20 09:00:00	21.85	21.66	20.14	11.62	6.88
2014-07-20 09:10:00	21.85	21.66	20.23	11.53	6.88
2014-07-20 09:20:00	21.95	21.66	19.66	11.53	6.88
2014-07-20 09:30:00	21.95	21.76	19.76	11.72	6.78
2014-07-20 09:40:00	21.95	21.76	19.76	11.92	6.88
2014-07-20 09:50:00	22.05	21.85	20.04	12.11	6.88
2014-07-20 10:00:00	22.05	21.85	20.04	11.82	6.88
2014-07-20 10:10:00	22.05	21.95	19.57	11.72	6.78
2014-07-20 10:20:00	22.24	22.05	19.76	11.62	6.88
2014-07-20 10:30:00	22.33	22.05	19.85	11.62	6.88
